Arachidicoccus	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flavitalea	834	841	767	594	680	800	740	347	595	461	891	737	125	201	133	50	135	95	64	46	51	344	192	182	1090	870	162	417	196	96	149	312	841	728	1099	93
Niveitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cnuella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0
Flaviaestuariibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudoflavitalea	0	0	0	0	8	23	0	13	0	164	0	14	0	0	0	0	0	0	0	0	0	0	0	0	48	249	0	0	0	0	0	0	26	0	0	0
Paraflavitalea	57	0	18	0	0	0	0	0	0	0	0	0	0	11	39	48	0	0	12	0	0	0	47	0	354	879	52	148	26	0	103	64	156	132	62	62
Pseudobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	0	0	0	0	0	0	0
Flavihumibacter	105	115	135	39	166	0	84	51	0	37	265	284	321	46	0	246	322	282	790	0	106	4908	94	0	229	365	0	11	12	106	42	33	0	177	165	81
Tibeticola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ilyomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mucilaginibacter	38	30	58	188	11	219	82	135	227	77	85	80	42	53	0	12	22	0	0	0	10	0	27	0	42	102	36	64	120	20	13	361	495	12	90	0
Aureispira	0	6	0	0	0	0	0	0	0	0	43	0	20	0	0	19	132	0	23	43	29	24	0	0	0	0	0	35	0	0	26	0	0	39	31	0
Daejeonella	105	239	113	165	216	263	72	78	209	50	124	440	18	379	0	0	0	38	0	0	12	34	39	0	77	74	0	0	0	0	0	0	106	78	221	0
Sphingobacterium	29	0	12	0	21	0	26	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	40	0	0	28	0	0	0	0
Albibacterium	0	0	0	0	10	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	7	0	0	0	0	0	16	0	0
Arcticibacter	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	28	36	35	15	0	7	0	0	0	50	231	0	84	0	0	19	0	334	159	220	50
Pseudopedobacter	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	48	0	0	3
Heliimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0
Parapedobacter	0	0	0	0	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7	0	0	0	0
Lentimicrobium	0	0	3	0	0	10	18	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	36	0	105	0	0	6	0
Nubsella	0	0	0	0	0	0	0	0	0	6	0	0	0	0	12	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermoflexus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycoplasma	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lihuaxuella	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
Anaerolinea	740	173	401	475	351	396	1384	261	888	277	906	311	5	866	0	6	0	0	2	0	0	0	0	0	0	0	0	58	0	435	28	842	26	18	97	0
Oligoflexus	101	205	100	16	188	154	181	33	328	95	81	94	79	118	159	16	190	21	24	23	98	154	71	0	586	378	105	169	77	52	307	226	208	377	131	38
Pseudobdellovibrio	31	64	104	106	108	64	24	37	41	98	61	189	157	62	0	45	17	22	38	24	37	126	209	0	93	116	0	23	22	105	35	95	33	16	12	0
Succinivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
Bdellovibrio	80	228	139	156	126	398	151	113	70	28	36	174	117	239	168	264	71	22	95	456	21	221	568	320	38	163	22	0	12	0	171	28	9	8	0	12
Coxiella	293	285	617	2428	307	782	487	78	604	177	1239	351	405	1302	130	212	277	202	497	111	271	322	204	214	198	159	77	39	77	25	53	303	229	231	214	12
UTCFX1	234	22	39	154	299	84	321	41	278	0	0	0	65	83	48	85	214	37	123	96	67	0	0	0	0	0	25	40	18	2210	50	1173	0	0	0	0
Defluviitaleaceae UCG-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
[Eubacterium] ventriosum group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	8	10	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
Lachnospiraceae NK4A136 group	18	0	0	0	0	0	0	0	0	0	0	0	0	0	32	268	15	0	0	0	0	0	0	404	0	0	9	0	0	0	186	0	0	0	0	0
Anaerolineaceae UCG-001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
Leptolinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
Vampirovibrio	7	15	0	66	95	33	0	22	7	0	30	0	0	21	0	8	0	0	0	0	0	34	0	0	18	0	0	12	0	0	0	0	10	26	9	0
YC-ZSS-LKJ63	0	0	0	10	6	36	58	18	6	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ohtaekwangia	3046	1667	2452	2035	2521	3675	2441	2037	3289	2726	1876	2631	1647	2631	3662	1897	1460	1811	1627	1028	620	2442	1192	4657	4902	5082	2529	2995	2325	2889	2722	3668	2294	5795	1281	332
Helicobacter	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	65	0	0	0	0	0	0	68	0	0	0	0	0
Chryseotalea	5235	1646	1954	4133	3011	3528	1738	938	2683	6425	2937	1422	4215	5941	6284	1543	1750	1132	3395	2672	2705	3850	2435	2701	10848	6608	3834	3644	2953	1826	2534	7143	9609	10015	8727	1349
Pelolinea	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobium	192	1266	1274	736	575	2506	1082	844	637	883	614	867	172	289	106	1547	690	847	269	212	294	1131	380	1267	511	405	18	66	92	279	1548	1030	302	179	42	0
Rhodomicrobium	337	50	151	56	171	128	173	150	154	577	463	110	82	444	19	8	108	28	541	1167	53	34	38	0	50	0	0	86	26	0	19	17	0	22	0	0
Aminobacter	599	354	494	740	564	360	513	364	600	2751	1726	429	143	1332	347	61	150	86	194	31	133	473	336	222	942	652	137	241	158	77	70	449	343	412	406	40
Pseudorhodoplanes	1007	1106	1088	1089	849	778	2011	750	900	1373	1137	872	720	1037	1222	173	508	412	253	139	252	429	566	873	1993	1384	410	723	442	265	665	1221	1332	1012	725	161
Rhodoplanes	1102	4364	2163	970	1746	1570	1340	617	603	2365	6903	1657	1318	1460	1211	471	744	808	496	375	406	407	689	747	3620	2338	880	1368	958	372	602	1453	2111	5369	911	227
Bauldia	4245	5414	5966	2863	4257	2444	3561	1325	4228	10776	5213	3582	1724	4203	9718	1069	1605	1401	2979	1769	2113	1184	2229	1787	8396	8236	5141	5122	3935	2551	3351	17791	11866	11602	7914	746
Thermomonas	8	257	28	20	95	231	143	117	68	87	277	195	67	220	9	17	182	274	110	0	63	114	17	187	26	272	0	0	12	159	24	16	21	273	240	121
Variibacter	0	9	0	0	0	23	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Emticicia	123	81	140	61	159	114	124	0	147	396	141	57	197	149	74	1021	684	570	340	189	536	387	680	657	63	103	46	34	35	59	36	157	177	522	155	19
Algoriphagus	380	2633	487	1	1437	593	35	536	43	38	98	2401	104	3584	240	86	666	670	357	0	74	580	0	38	16	0	89	0	91	332	0	0	0	149	0	22
Adhaeribacter	10	0	34	0	0	0	0	41	0	0	0	22	26	0	36	15	155	132	141	0	54	510	0	0	0	0	0	13	0	0	0	0	17	0	0	80
Luteivirga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
Larkinella	0	0	0	7	0	7	0	0	21	16	0	0	9	0	0	14	59	21	0	5	34	49	57	26	19	11	0	0	0	0	0	0	11	0	13	0
Hymenobacter	0	0	0	0	0	0	0	3	0	5	0	0	2	0	0	0	18	0	34	0	191	0	102	0	0	5	0	0	0	0	0	0	0	0	0	0
Pseudarcicella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Raineya	0	0	0	0	10	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Siphonobacter	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	19	0	6	9	0	153	157	82	0	0	0	0	0	0	0	0	0	0	0	0
Imperialibacter	36	36	82	104	104	17	154	15	168	241	119	46	298	45	167	30	74	21	16	0	93	196	134	0	301	64	18	21	18	11	20	12	336	990	317	19
Leadbetterella	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lacihabitans	0	21	5	0	55	9	7	133	24	36	71	37	418	11	3	1023	20	21	53	0	127	1276	204	6	0	0	0	0	0	15	54	0	0	7	0	0
Huanghella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcicella	0	20	17	0	13	70	0	0	0	0	0	0	199	0	0	590	58	70	23	28	236	965	352	157	7	0	0	0	0	0	0	0	0	0	0	0
Dyadobacter	721	176	284	318	499	533	75	112	221	111	87	228	313	810	172	582	288	247	324	109	371	990	746	1316	0	28	20	15	63	78	175	46	66	22	11	26
Rhabdobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	53	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pontibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	16	0	0	0	0
Tellurirhabdus	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	33	14	0	0	0	0	0	0	0	0	0	0	0	0	0
Christensenellaceae R-7 group	13	16	5	0	2	17	32	20	0	37	0	0	0	13	71	141	10	9	146	0	0	0	19	51	29	57	0	26	70	41	51	7	0	4	314	4
Pleomorphovibrio	0	0	0	0	0	0	0	0	0	0	0	3	89	0	27	11	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aliidongia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
endosymbionts	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	17	11	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
Marinoscillum	177	24	21	0	109	22	34	3	61	429	558	119	48	54	219	77	34	24	63	29	88	62	68	27	976	95	113	368	42	186	75	83	163	2377	1048	13
Ekhidna	0	0	11	100	0	0	12	0	0	0	7	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Amoebophilus	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
Candidatus Cardinium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellilinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
Levilinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
Neobacillus	16	74	386	10	13	0	15	15	0	212	31	113	53	44	25	71	0	0	66	0	61	44	97	157	580	2056	0	0	0	12	58	29	478	219	116	46
Planktomarina	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ligilactobacillus	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schinkia	70	19	226	0	0	8	26	0	16	133	53	31	0	0	0	0	0	0	0	0	0	8	0	0	0	0	18	0	0	0	0	0	0	0	0	0
Sporosarcina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	241	0	0	0	0	0	0	109	0	0	0	0	0
Solibacillus	8	0	14	0	0	0	0	0	0	28	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Apilactobacillus	0	0	10	0	11	0	84	22	12	61	10	15	225	16	32	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	1	16	14	33	129	0
Lactiplantibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	138	0	0	0	0	0	0	88	0	0	0	0	0
Lactobacillus	788	725	696	405	797	262	347	777	786	676	293	1351	472	953	464	485	782	183	809	467	248	305	95	217	118	142	185	183	130	257	141	324	265	0	0	30
Lysinibacillus	408	332	1301	0	7	0	74	22	57	886	922	353	11	43	31	28	6	0	0	0	0	0	0	0	120	165	9	33	0	28	75	111	137	63	76	29
Ureibacillus	45	74	195	98	55	30	158	60	100	151	137	68	1	196	33	0	6	14	0	0	4	0	0	0	90	12	14	29	31	19	47	116	86	16	46	0
Paenisporosarcina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Latilactobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Exiguobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rummeliibacillus	0	7	0	0	0	0	0	20	7	23	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fructilactobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	92	0	0	0	0	0	0	49	0	0	0	0	0
Cohnella	0	0	0	0	0	13	0	0	0	0	7	28	8	23	0	0	10	18	4	0	0	0	0	0	0	54	0	0	0	5	0	0	33	3	4	0
Bombilactobacillus	17	26	15	7	0	0	13	0	14	42	11	66	64	38	15	0	0	0	28	134	57	54	0	0	0	0	11	14	0	29	0	0	15	0	0	0
Tumebacillus	0	326	2069	0	0	0	0	0	0	36	272	395	0	0	0	0	10	69	0	0	15	0	0	0	628	3872	5	0	0	0	0	0	49	284	291	60
Ammoniphilus	22	47	202	0	13	0	19	0	12	119	118	25	53	0	0	0	0	89	0	0	0	0	161	0	317	1295	0	0	0	0	0	11	331	195	157	49
Leuconostoc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	21	0	28	46	21	0	13	9	0	18	80	0	0	0	0
Weissella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	32	53	0	78	31	21	8	8	84	48	0	0	0	0	0	0
Thermobacillus	22	13	59	12	2	3	48	0	36	55	102	1	0	33	0	0	0	0	0	0	0	0	0	0	10	10	0	11	4	0	21	65	16	34	0	0
HT002	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	20	0	0	0	0	0
Limosilactobacillus	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sulfobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	0
Paenibacillus	6	19	30	0	15	13	49	73	6	45	14	24	22	20	21	13	6	39	7	25	42	14	54	160	75	250	0	19	0	0	58	15	222	45	23	1
Fructobacillus	0	0	0	0	15	0	11	14	0	11	14	0	183	23	0	0	0	0	23	0	0	10	0	13	9	0	0	0	0	0	0	0	0	0	0	0
Dolosigranulum	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peribacillus	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	30	137	51	0	46	153	0	0	0	0	0	0	36	0	0	0	0	0
Gracilibacillus	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aneurinibacillus	27	0	56	36	13	0	65	31	31	36	29	28	7	78	21	0	0	0	0	0	0	0	0	0	37	74	0	16	25	0	25	90	65	35	32	7
Litchfieldia	125	58	156	0	0	0	0	3	0	214	175	78	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	4	46	0	22	0
Mesobacillus	51	26	105	0	0	0	31	6	16	251	144	62	237	0	0	0	0	13	68	0	0	372	1034	779	0	29	0	0	0	0	0	5	0	0	0	0
Gottfriedia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	18	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Thalassobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Priestia	30	14	34	54	0	0	0	0	0	29	20	0	0	0	0	345	17	56	27	22	22	0	77	808	3	0	0	0	0	0	286	5	0	0	0	0
Metabacillus	4	19	19	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	33	41	12	2	2	83	22	51	0	0	0	0	0	0	41	2	0	0
Ferdinandcohnia	31	44	58	27	0	6	0	49	0	139	184	64	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	83	70	0	0
Aeribacillus	20	15	16	9	0	0	13	0	0	10	130	16	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
Compostibacillus	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tuberibacillus	0	26	17	11	6	0	14	0	0	0	22	0	0	8	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	13	0	0	9	0
Paucisalibacillus	10	0	0	0	0	0	0	0	0	72	60	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weizmannia	24	17	28	0	0	0	26	24	22	22	35	0	0	27	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	12	0	0	0
Desemzia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	215	0	0	0	0	0	0	178	0	0	0	0	0
Falsibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0
Domibacillus	70	109	246	34	19	0	60	28	27	197	147	101	15	48	12	6	0	0	0	0	0	0	0	0	30	40	0	38	0	0	23	20	60	0	23	0
Siminovitchia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
Shouchella	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylanibacillus	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus	0	14	22	0	23	10	0	0	0	18	20	0	28	28	17	264	16	28	90	49	72	80	55	578	20	99	0	29	0	0	307	10	0	21	0	0
Oceanobacillus	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lederbergia	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niallia	272	201	516	27	65	37	100	5	45	494	579	282	32	122	0	0	0	12	113	0	0	76	102	79	267	1036	0	17	10	0	13	35	188	149	62	38
Cytobacillus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fontibacillus	0	0	0	0	4	0	0	0	0	0	15	0	0	10	0	0	0	0	0	0	0	0	0	0	33	35	0	0	0	0	0	0	123	14	15	0
Vulcanibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ornithinibacillus	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carnobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacillus	53	103	181	259	143	78	399	178	186	200	275	118	0	383	50	0	0	0	8	0	11	0	3	0	204	188	41	97	50	0	118	246	264	48	78	8
Caldibacillus	0	17	25	0	0	5	29	0	0	0	28	0	0	10	0	0	0	0	0	0	0	0	0	0	0	19	0	1	0	0	10	0	0	0	0	0
Parageobacillus	170	332	376	150	169	94	580	101	160	397	639	329	0	369	41	0	0	19	0	0	0	0	0	0	308	347	31	72	41	17	113	118	382	100	88	40
Saccharococcus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	3	6	0	2	0
Ammoniibacillus	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
Planifilum	85	189	266	95	71	74	314	41	139	152	399	165	12	229	36	0	0	0	7	0	0	9	0	0	160	174	27	82	34	0	77	86	161	86	55	19
Calditerricola	9	0	32	8	0	0	27	0	7	0	20	19	0	14	0	0	0	0	0	0	0	0	0	0	0	34	0	13	0	0	28	16	21	15	13	0
Staphylococcus	28	0	154	0	0	0	0	0	0	9	0	0	0	0	0	2089	0	0	15	0	0	0	0	3184	0	0	0	0	0	0	1795	0	0	0	0	0
Aerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caldalkalibacillus	0	0	16	0	6	0	8	23	8	4	10	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	12	0	0	0
Lactococcus	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	17	0	0	7	0	0	0	0	0	0	0	0	0	13	0	0	0	0
Streptococcus	6	0	58	107	0	22	0	0	55	0	4	33	8	13	0	0	0	7	21	0	13	7	0	50	37	0	26	152	6	0	32	0	0	0	0	0
Pullulanibacillus	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	86	173	305	0	0	0	0	0	0	0	0	0	0	0	0
Gorillibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Turicibacter	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	84	18	0	0	8	0	0	40	0	0	0	0	0
Ectobacillus	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	168	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fictibacillus	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	21	0	0	0	0	71	159	266	0	0	0	0	0	0	0	0	0	0	0	0
Marinicrinis	0	7	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	23	18	0	0
Desertimonas	542	330	663	293	57	263	363	465	517	1134	538	145	115	690	82	0	84	188	37	0	1	58	0	0	28	100	0	0	37	0	19	20	71	58	0	0
Conexibacter	0	6	0	0	82	2483	547	0	10	37	16	2895	0	178	95	38	27	53	0	0	0	0	0	0	162	0	0	74	11	12	9	5	15	31	0	0
CL500-29 marine group	740	1320	1070	372	742	1987	793	701	761	1162	1509	912	2578	1446	951	1564	2001	1930	1732	974	1995	768	1067	1279	937	1548	185	216	206	64	345	1553	758	1460	424	98
IMCC26207	11	161	55	0	36	71	188	127	205	471	157	50	45	327	88	19	23	39	0	0	16	0	0	0	52	12	23	43	47	0	42	97	68	9	28	0
Sva0996 marine group	21	13	12	20	17	10	44	11	26	62	82	13	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylobacterium	644	6259	2942	1066	3242	3672	2958	1255	1107	1274	2579	2351	979	1229	650	846	993	870	987	938	1313	1059	1020	1211	2504	2652	518	916	430	800	1217	1499	1397	3766	2663	336
Caulobacter	998	1855	2140	1144	2049	2518	858	1529	1389	1466	1620	1079	1057	1280	774	1006	1372	1039	1533	1410	1301	887	1344	788	1373	1566	341	586	463	383	632	1144	1941	2206	787	134
Gaiella	23	143	110	0	107	54	41	23	4	22	16	109	550	39	559	1494	2498	3403	2748	1781	2551	320	565	498	97	147	108	40	127	188	88	428	115	181	41	46
Limnochorda	0	0	8	11	0	0	18	0	11	0	10	15	0	13	0	0	0	0	0	0	0	0	0	0	8	0	0	12	0	8	12	17	12	0	8	0
Euzebya	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	7	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
Parvibaculum	95	453	130	39	139	96	120	35	120	229	1893	428	22	242	38	7	12	15	15	0	21	0	0	0	472	212	43	64	43	33	53	250	566	622	341	41
Candidatus Saccharimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
